k__Bacteria|p__Bacteroidetes	85.49938	86.14916	72.55884	86.74311	71.80428	87.2872	74.54386	83.18688	83.11551	90.01791999999999	83.54332	19.42667	76.6056	70.15224	56.68905	71.80265	68.77571	73.93843000000001	68.57259	82.81271	84.47654	43.450390000000006	54.300540000000005	57.99119	90.84011	78.31353	76.93358	74.76099	67.72955999999999	50.83695	95.89747	74.09423000000001	58.420230000000004	93.61109	54.94846999999999	65.43906	76.48803000000001	67.8539	42.70577	91.92829	69.76695	79.22509000000001	96.22523000000001	75.29475	63.15833000000001	70.19259	79.97195	79.17158	43.648959999999995	80.69393000000001	75.44128	68.40006	63.563340000000004	18.406	62.193709999999996	88.45078000000001	47.97728	90.55421	92.3564	72.22381	36.95639	79.60792	76.49708000000001	5.22357	93.35311	27.809079999999998	56.07374	79.44594000000001	87.88543	82.58688000000001	58.26945	33.88038	81.22122	83.26883000000001	93.5369	79.23692	82.79255	69.50676999999999	83.89639	91.50323	68.54042	31.648629999999997	98.76061	0.0	87.21763	62.62451	86.73149000000001	80.16513	77.30109	76.29813	8.78991	73.48425	92.96803	62.26193000000001	58.426109999999994	89.25335	62.44784	63.01774	82.35568	85.96321999999999	90.65801	72.79420999999999	84.77499	67.66521999999999	0.0	91.68998	42.12112	0.0	90.51076	50.412440000000004	77.87431	74.69339000000001	37.73751	83.13436999999999	53.42046	0.03863	68.38074	87.95008	0.00344	67.94593	83.84344	92.56678000000001	96.48644	0.0	72.38557	96.39692	87.60906999999999	84.92671	86.90685	87.8424	84.06638000000001	52.909819999999996	80.80285	95.9392	79.94665	77.11401	83.55117	69.77788000000001	88.60602	95.86606	87.62014	93.70532	51.9118	76.39055	78.82409	16.27976	83.94233	75.78366	80.10578000000001	76.29614000000001	76.67562	96.54698	90.34406	62.85675	75.30624	30.838079999999998	91.64023	76.31433	53.176080000000006	88.92189	91.32821	88.59456	10.83553	97.99214	67.88624	74.05369	0.0	88.56509	76.9588	92.82816	88.81206999999999	40.12161	78.51536999999999	89.65972	52.402120000000004	0.0	59.53326	83.17114000000001	85.88135	0.0	88.884	86.12258	97.24332	89.63305	92.33726	89.84274	34.29305	50.938359999999996	51.10402	91.60126	3.48685	63.66295	82.72466999999999	31.00882	0.0	28.111340000000002	83.35025	19.91021	44.910109999999996	87.75476	75.21021	81.8913	27.173640000000002	30.4696	87.60750999999999	0.19647	88.86743	0.0	26.0408	28.95528	82.45994	74.06284000000001	16.169710000000002	82.8645	81.80066	77.446	77.99226999999999	66.97578	83.30775	64.89747	79.42313	97.82463	63.154669999999996	88.41745	83.34425999999999	48.028940000000006	60.94856	87.52206	98.27741999999999	70.46516	91.32051	29.30217	87.05885	88.28659	0.0	0.0	50.99215	67.96038	80.34215	51.32602	80.71025999999999	78.95361	96.15737	88.0882	94.17501	0.41906000000000004	77.89064	86.40293	61.96083	16.85971	74.71099	86.81074	53.66714	30.35725	89.79293	95.88218	85.36802	74.11583	75.80403000000001	91.46333	75.00093000000001	0.57014	89.90287	98.43339	62.0699	56.761630000000004	72.33708	66.66068	91.52369	86.58608000000001	2.38638	93.84794000000001	76.86253	0.0	43.22087	80.44079	90.13124	38.68951	89.52758	0.00033999999999999997	39.24613	86.03376999999999	68.02918000000001	75.25685	89.70199000000001	94.21175	0.0	57.79468000000001	79.8194	82.23461	67.80601	52.894090000000006	67.74602	79.1867	17.35717	83.75858000000001	47.81093	66.70379	88.50583	79.64769	51.45228	68.71602	86.55353000000001	31.79512	88.82588	87.24214	88.63346999999999	69.34414	64.73236	75.4166	88.28415	0.23178	42.27516	84.06026999999999	56.6786	72.67877	91.10001	88.4235	84.12035	39.63093	69.69796	64.93064	92.38729000000001	93.52904000000001	2.61682	52.8091	89.22548	86.40973000000001	0.00695	74.03716	18.617379999999997	95.11126	79.18618000000001	42.56025	88.59514	25.14604	89.54454	84.89478000000001	85.11497	59.97521999999999	57.72325	92.43241	57.073119999999996	43.44576	90.19645	89.45278	72.66004000000001	86.55668	40.02145	88.81133	78.47776999999999	77.35675	84.96141999999999	87.00616	75.96639	34.0293	95.81959	88.59657	95.6321	87.29828	32.77778	85.09022	82.13877	54.16514	48.57375	26.79735	88.83256	80.78799000000001	50.82608	0.0	19.90942	82.34634	43.30923	77.81742	85.14756	91.21518	89.8064	92.75195	54.87501999999999	79.00093000000001	48.15121	37.93825	55.56965	84.49835999999999	58.02843000000001	83.8464	58.78765	93.79666	82.01434	79.27376	63.67746999999999	95.85261	76.66686999999999	20.3854	63.913740000000004	86.91207	59.679069999999996	84.64189	58.3511	59.485969999999995	1.5059799999999999	77.16403000000001	51.85171	88.29411	5.45981	82.49450999999999	88.4685	80.80206	0.71638	87.4299	83.75608000000001	22.20318	60.481609999999996	23.78708	87.12825	60.69831	69.8966	87.0032	93.2268	81.33293	57.32025	59.239940000000004	53.18028	74.52776999999999	92.76082	73.63282	57.231359999999995	49.83258	92.7009	0.16994	59.816469999999995	58.72525	82.29469	66.85065999999999	85.10056999999999	79.98401	83.56923	84.18581999999999	80.54048	77.77275	86.78365	4.42183	82.58436999999999	80.74466	82.98122	92.31523	36.48038	68.45268	29.398740000000004	89.92284000000001	84.69439	75.67109	65.39992	85.31788	83.37616	47.947540000000004	94.27881	86.18675999999999	92.85566	83.50607	37.9261	95.39631	26.083070000000003	39.34769	49.126509999999996	86.13956	71.98473	75.3212	79.34218	95.6901	45.97276	33.56821
k__Bacteria|p__Candidatus_Melainabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027160000000000004	0.0	0.0	0.0	0.0
k__Bacteria|p__Chlamydiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Cyanobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029269999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes	13.69776	13.7112	26.552329999999998	12.686169999999999	13.00376	9.71363	25.3731	12.233260000000001	14.909839999999999	8.38606	16.3763	74.83709	22.9774	26.35023	40.58813	27.997740000000004	25.55903	24.39886	31.38532	10.21193	12.17537	55.200990000000004	43.79204	40.77817	8.13989	18.56478	22.74428	24.22222	29.38366	48.57785	3.2269	24.659010000000002	39.16353	0.35833000000000004	45.0283	27.73756	23.45466	30.760990000000003	45.08225	8.06648	27.438909999999996	18.20368	2.93244	18.76815	35.5369	28.81229	19.47898	18.34344	44.0778	18.01673	23.17002	28.40267	35.45216	73.68224000000001	33.283409999999996	9.71048	51.82359	9.005939999999999	7.34035	26.25553	58.65961	17.59724	23.22154	59.502669999999995	5.3987099999999995	58.823890000000006	25.67698	18.8102	11.94303	16.4131	38.43657	56.974819999999994	16.54969	12.17858	6.02215	20.30108	13.241539999999999	29.86693	15.218689999999999	8.0937	27.2434	67.59151999999999	1.21799	1.33555	11.554089999999999	34.26802	12.98841	16.5469	16.73505	21.07402	7.62323	22.61084	3.8893199999999997	31.2593	37.77496	9.57736	36.4982	33.7712	12.314910000000001	13.21825	9.264439999999999	19.3389	13.132579999999999	32.25253	80.19516	7.617939999999999	56.9729	76.33131	9.37619	42.44729	17.51299	10.85045	59.53746999999999	14.976510000000001	44.8678	82.63677	29.184420000000003	11.947569999999999	38.56329	21.18101	15.222339999999999	6.3200400000000005	3.51356	100.0	26.904040000000002	2.84242	11.67481	14.0511	8.634160000000001	11.36394	15.93084	36.52877	15.0632	3.9262300000000003	17.02975	20.30281	15.669579999999998	28.825640000000003	11.36078	4.0625	10.21238	6.2546800000000005	43.77551	22.08805	19.91231	34.59727	15.6361	24.1955	19.7598	23.34188	20.35647	2.93135	9.52932	36.95278	24.13043	67.12366999999999	4.916530000000001	21.53541	40.52453	11.06413	6.750560000000001	9.07646	78.5353	1.53524	28.687540000000002	25.00763	29.04338	10.97044	19.343989999999998	7.09559	9.83275	58.53309	20.35545	10.2447	43.66263	0.0	38.502520000000004	15.66575	10.36156	0.0	10.53027	13.67097	2.75052	8.068019999999999	7.50155	9.7234	33.71229	47.751670000000004	40.25022	7.84404	88.77167	35.078920000000004	15.2397	62.36233000000001	77.72662	54.43894	15.654060000000001	74.32001	51.379090000000005	11.43641	24.78979	16.838929999999998	52.202329999999996	63.80366	10.28014	98.31432	10.96498	21.47358	69.35499	51.68142	15.084879999999998	25.937160000000002	63.89538	17.05181	14.82734	21.58612	8.37312	31.63427	16.20825	29.47904	14.829720000000002	1.9675200000000002	34.397059999999996	11.1346	16.30725	47.65446	38.725640000000006	10.241430000000001	1.72258	26.50944	6.918660000000001	11.10723	12.4263	11.23583	46.891659999999995	44.265640000000005	48.13725	30.35215	9.88434	47.468759999999996	14.477179999999999	20.02424	2.3559	11.1145	5.39556	96.43604	22.00219	13.24414	34.95152	82.13239	24.30639	11.51317	43.97841	62.737759999999994	8.17373	4.03336	13.02951	18.53096	22.049220000000002	8.51057	24.86191	95.65705	8.34078	1.1598899999999999	27.83557	42.40387	22.65877	8.57778	7.160889999999999	7.86585	90.92133000000001	5.5050099999999995	22.385289999999998	0.0	55.64386	18.81221	9.414	60.766130000000004	9.74553	84.01318	60.7268	12.43765	7.2110199999999995	23.65815	9.7042	5.68551	93.29724	40.18117	19.886120000000002	17.68081	18.10624	34.25495	29.134929999999997	20.60451	36.9961	14.24748	51.6977	29.59248	11.15996	19.9186	48.20244	27.742379999999997	13.22875	67.49779000000001	7.06952	12.235330000000001	10.7811	29.809240000000003	28.78458	22.64875	11.013860000000001	22.14452	51.29677	15.135879999999998	37.65095	26.7828	7.5393	11.456389999999999	11.20067	59.48333	24.51523	34.337720000000004	7.4718	6.40594	92.13009	46.97903	10.04535	13.145229999999998	98.05056	24.235879999999998	69.66681	4.02249	18.1227	25.78826	9.95482	69.16209	9.68994	13.820920000000001	13.43546	35.637029999999996	23.724529999999998	7.50329	31.86536	51.943870000000004	9.68237	5.6453	26.6538	8.63516	59.2263	10.91461	20.06385	18.07874	14.37236	8.93857	21.03725	58.69885	3.4494599999999997	11.00055	3.8208	12.34706	62.42005	13.294720000000002	8.78298	45.387440000000005	44.71083	32.85	8.85008	17.632379999999998	45.08491	99.40661	75.30245	15.27837	54.318509999999996	20.02359	14.76869	8.691	8.0622	4.475230000000001	40.7365	16.32002	51.24009	58.36029	21.52291	10.2564	41.026709999999994	15.09245	41.02628	3.8218699999999997	15.70324	20.322770000000002	24.10202	3.6846400000000004	21.87236	69.89739	35.42625	12.82183	35.700359999999996	14.63291	33.090340000000005	40.203720000000004	91.8775	22.449089999999998	44.74372	11.53755	22.90142	17.30893	9.47412	18.44525	98.1415	8.47371	14.201989999999999	69.60284	39.34395	58.78021	12.746960000000001	39.215509999999995	29.3746	12.8485	6.735530000000001	15.363320000000002	42.0011	39.96568	34.053670000000004	25.107779999999998	4.7881599999999995	25.23517	40.92934	44.61374	5.53008	4.82449	20.07819	34.957640000000005	17.32411	20.976860000000002	14.48355	19.96957	15.20072	14.377120000000001	14.292860000000001	16.889789999999998	10.03157	61.56898	16.37085	18.33212	6.87862	7.67828	57.013169999999995	30.028140000000004	65.73443	9.487119999999999	14.898639999999999	23.461270000000003	31.1965	13.52234	16.350089999999998	51.56728	5.72034	13.57285	6.785989999999999	14.682379999999998	61.87801999999999	4.19203	72.73507	59.578959999999995	50.57955	12.5828	23.47123	16.802789999999998	11.8507	3.8043	53.378730000000004	64.50495
