k__Bacteria|p__Fusobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.92784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3484	0.0	0.0	0.0	0.0	0.0	0.0	0.55913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9702700000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022080000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.12025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13362000000000002	0.0	0.0	0.01577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.38289	0.0	0.0	0.05822000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020399999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06613	0.0	0.0	0.0	0.0	0.0	0.09335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Lentisphaerae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072900000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria	0.66604	0.03563	0.6814	0.5355300000000001	1.8738700000000001	0.48489	0.08304	4.56329	1.15883	1.56885	0.08038	2.72706	0.24725	0.87505	0.04292	0.06443	1.78957	1.55544	0.02286	0.53991	3.13803	0.26944	0.0	0.95952	0.8920600000000001	0.02949	0.28886999999999996	0.6363300000000001	2.70974	0.10957	0.11788	1.24675	2.0274900000000002	5.860530000000001	0.02323	1.99648	0.006409999999999999	0.0302	11.95679	0.00301	2.1404799999999997	1.4315	0.83088	5.76275	0.80355	0.39365	0.38949	2.4033700000000002	11.313360000000001	0.46395	1.03495	1.68567	0.9845	0.92437	1.01199	1.6906900000000002	0.066	0.30948000000000003	0.29719	0.8938299999999999	1.4047	2.5171900000000003	0.21411999999999998	30.433670000000003	0.78446	4.9196599999999995	6.34828	1.7410400000000001	0.04059	0.11279000000000002	1.9227900000000002	6.33767	0.91619	0.16118	0.18594000000000002	0.43472	3.15326	0.4052	0.82189	0.09233999999999999	0.12226	0.38189	0.009909999999999999	97.31161	1.2282799999999998	1.2022	0.2801	0.9680200000000001	4.43093	2.57136	79.07374	2.62073	3.14265	6.3101199999999995	3.05553	0.10617	0.98216	1.64524	3.9563699999999997	0.81655	0.00939	1.46935	2.0684400000000003	0.03943	19.32346	0.45808000000000004	0.62667	22.40492	0.00386	2.51015	3.7909	6.805389999999999	1.31155	1.34734	0.33585	14.4444	2.31937	0.10082999999999999	53.649390000000004	10.461110000000001	0.71031	1.05059	0.0	0.0	0.07095	0.72124	0.30385999999999996	1.00328	1.7239099999999998	0.57819	0.00278	10.03345	3.87006	0.11205	1.58579	1.05475	0.50879	0.18167	0.0332	0.0	1.01014	0.0	2.70364	0.038380000000000004	1.0148700000000002	47.788740000000004	0.24345	0.00201	0.09194	0.30607	0.42606000000000005	0.2624	0.014730000000000002	0.05256	0.03367	0.30548000000000003	3.34934	1.87043	3.7168	0.0	1.14325	2.2740400000000003	0.25316	0.30241	0.55261	0.0165	70.95662	0.46447	0.9646100000000001	0.04625	0.06427999999999999	0.41798	1.0767	0.07028	1.0620399999999999	0.0	1.69393	1.09146	3.6791400000000003	0.0	0.37422	0.12833	0.0	2.29638	0.16119	0.42575	15.993129999999999	0.08276	7.971239999999999	0.035019999999999996	4.1620099999999995	0.8885200000000001	0.85062	2.06652	17.00624	0.15591	0.01489	0.41239	2.8239	0.03556	0.0	0.89502	16.13425	5.22048	0.8021199999999999	0.54545	0.15182	33.79214	4.27726	1.9881099999999998	0.0	0.0	6.793189999999999	0.08369	1.61913	0.9312600000000001	0.7760199999999999	0.17826	0.19974	3.91416	1.50664	0.16309	0.00082	0.32858000000000004	0.09201000000000001	4.113519999999999	0.12666	2.2269099999999997	0.0	2.78737	1.11189	4.85222	0.22146	0.10462	51.30557	47.77568	0.05445	1.53231	0.89628	0.14135999999999999	0.09826	0.97567	1.1015700000000002	0.57787	0.4196	2.41533	0.07113	0.0	3.08765	0.6464300000000001	0.5009899999999999	1.2621799999999999	0.92632	0.41248999999999997	0.45788	0.0518	0.5240100000000001	0.97954	0.03296	0.0261	0.06355	3.5124	1.74033	0.40228	10.09453	0.60016	3.2959400000000003	1.14519	1.23711	5.23591	4.93107	0.45416999999999996	0.37894	0.0	1.13527	0.13129000000000002	0.45476000000000005	0.5443600000000001	0.70906	13.03283	0.01012	0.0	0.37043000000000004	1.06644	0.31590999999999997	0.08111	6.68575	0.29795	0.25484	0.00856	1.5359399999999999	11.82863	2.92802	0.18834	2.48753	1.99275	0.0020399999999999997	2.95047	0.30280999999999997	0.16128	0.14619000000000001	0.89474	0.15109	0.36913	1.21325	0.50771	0.11416	0.22841999999999998	2.78429	0.49688000000000004	0.6244	1.4041299999999999	0.8137	0.65652	4.5336	0.0	1.33617	0.0366	1.40793	0.88574	2.2378	0.50047	0.019430000000000003	0.043410000000000004	3.99745	0.07036	0.46488999999999997	0.37071	1.9352099999999999	1.5523200000000001	0.7324	0.6812699999999999	2.03875	30.872120000000002	0.54755	2.85235	0.39127	1.0757700000000001	1.42747	0.5645399999999999	18.15653	0.0	0.9199299999999999	1.62032	0.10402	0.0	0.61175	0.0	0.26127	0.27405999999999997	1.0036	2.41278	0.66622	0.30337	1.77605	5.2644400000000005	0.64075	0.39879000000000003	0.37461	0.34291	1.9495900000000002	1.46888	2.19456	0.0541	6.62405	39.34603	0.08536	1.16545	0.07822	0.5879	3.7564300000000004	0.31776	0.45092	0.05346	0.02163	0.0098	1.27839	2.68151	3.10755	3.78519	0.44866999999999996	3.05273	22.87929	4.00591	0.26128	1.06115	0.07431	1.42543	2.2259900000000004	0.09784	1.3705100000000001	0.22926999999999997	1.07544	1.4075799999999998	0.15702	0.2661	4.62057	0.5237	8.25995	0.2646	5.57627	0.34781	2.9947	0.06147999999999999	20.40977	0.11010999999999999	0.9370799999999999	0.25801999999999997	0.42349	0.2042	1.32935	8.164710000000001	0.07875	1.92835	0.12479000000000001	0.01411	0.7206600000000001	0.057929999999999995	0.023459999999999998	1.1243100000000001	0.20688	0.48845	1.40224	0.02671	2.45102	0.1821	1.80582	5.345940000000001	1.12743	92.01781	0.07003999999999999	5.0199	0.01057	8.73047	0.11782000000000001	0.04438	0.5653600000000001	0.04394	5.16367	5.3034	2.85557	7.3862	1.03556	0.17636	10.12627	0.006490000000000001	5.5108	1.3774899999999999	2.81582	0.46342	0.06167	0.18694000000000002	0.63842	0.01695	0.03963	0.19305999999999998	0.00085	0.07289	0.0	1.46432	0.03608	0.04508	0.21405	0.18062999999999999	0.25334	1.2197799999999999	4.0968599999999995	0.3298	0.27638	0.5056	0.12819	0.31914000000000003
